h=0.5,h=0.25,h=0.0
-0.19491904786934733,-0.14352435597163452,-0.11357722406597755
-0.23071141224868225,-0.1698792766548581,-0.13443304823195493
-0.3606220328100596,-0.26553610626570706,-0.210130563797185
-0.23327364875726347,-0.17176592318202374,-0.1359260357733276
-0.13874690463203082,-0.10216323313726586,-0.08084632286125146
-0.31709693107345,-0.23348735441907367,-0.1847689570867575
-0.35834014896205213,-0.26385589125713144,-0.20880093472331737
-0.2841520525561555,-0.20922911735376729,-0.16557233217971784
-0.1102933302003123,-0.08121206910253956,-0.06426673233875192
-0.35391819512167894,-0.26059988275507234,-0.20622430997767363
-0.3582369478480099,-0.26377990138548796,-0.20874080054873795
-0.22063962176629626,-0.16246313514243588,-0.1285643246932975
-0.19072953390450226,-0.1404394994621691,-0.11113603952545129
-0.30809947406860094,-0.22686227474564427,-0.17952623606264953
-0.3555273688505656,-0.2617847624556942,-0.20716195813040497
-0.10555786169719224,-0.07772521097059426,-0.061507425985086794
-0.1653078408773757,-0.12172079464953026,-0.09632309355306072
-0.21008539503843934,-0.1546917623061104,-0.12241449076472
-0.3679526423654167,-0.2709338394621947,-0.21440203081444165
-0.3169747469844074,-0.2333973868510935,-0.18469776173766167
-0.4174179213956455,-0.307356510275411,-0.2432249146798922
0.09833190189713666,0.07240453432089577,0.05729693725002603
-0.1355155536224505,-0.09978389885650756,-0.07896344952658932
-0.18262540684042156,-0.13447220365245366,-0.10641385220985751
-0.24203232944437264,-0.17821518516293156,-0.14102962441587497
-0.24588450201494402,-0.18105164775253668,-0.14327424376924808
-0.1102933302003123,-0.08121206910253956,-0.06426673233875192
-0.2849403347348753,-0.20980955160717343,-0.16603165569180317
-0.35065927555063864,-0.2582002489701257,-0.2043253727399895
-0.13998282153539884,-0.1030732733797631,-0.08156647829293019
-0.34270263825819747,-0.2523415540114731,-0.1996891261214392
-0.3263433402114614,-0.24029574452301497,-0.1901567398301739
-0.25758628068798567,-0.18966799523693778,-0.15009274382271326
-0.08413780179168223,-0.06195302073871485,-0.04902618841498806
-0.2983075691742831,-0.21965222083324015,-0.17382059883339246
-0.2909795229603272,-0.21425637509684312,-0.1695506254474862
-0.2870800342526967,-0.2113850723098704,-0.16727843549206345
-0.216923800036679,-0.1597270714971517,-0.126399155502358
-0.2689871540138144,-0.19806277768375416,-0.15673590958013797
-0.08373418979281379,-0.061655829915995226,-0.048791008062260686
-0.17814352743723857,-0.13117207027956987,-0.10380230948596114
-0.20878645199507276,-0.15373531415093578,-0.12165761068194697
-0.2315697030713874,-0.1705112602342551,-0.13493316502479652
-0.3358062972983522,-0.24726358494871611,-0.19567070272468248
-0.19346837885494764,-0.14245618773309848,-0.11273193489852541
-0.1112273989683555,-0.08189985010615125,-0.06481100412193949
-0.2152474452464435,-0.15849272449885432,-0.12542236167073478
-0.2756676291087289,-0.20298179866227253,-0.16062855026875283
-0.3652824860784216,-0.26896772857860646,-0.21284615958372183
-0.2292680606111236,-0.16881649640590027,-0.1335920228209603
-0.3679402011300031,-0.27092467863199493,-0.2143947814409316
-0.3191558948499532,-0.23500342713347372,-0.1859686930424984
-0.3352893028944489,-0.24688290748454703,-0.19536945566907232
-0.17489010614174486,-0.12877648502895275,-0.10190657603405655
0.022300943313431198,0.01642080936474492,0.012994518818345591
-0.16241820274683444,-0.1195930731353404,-0.09463933262251244
-0.23254081206122207,-0.17122631499092367,-0.13549901974518727
-0.38422229397807633,-0.28291363976962813,-0.22388218109675292
-0.12859626652938058,-0.09468903391297798,-0.07493165566582106
-0.18179190586450608,-0.13385847353178232,-0.10592818019300969
-0.20288678841206173,-0.14939122656454182,-0.11821994042854686
-0.17867507531678326,-0.13156346387559684,-0.10411203669464988
-0.31726609129289135,-0.23361191182799154,-0.18486752491969408
-0.09245014216165154,-0.06807362983904525,-0.053869699375217524
-0.3016861084534864,-0.2221399339606794,-0.1757892371831293
-0.13693553162989147,-0.10082946844675333,-0.07979085537574976
-0.239359239262711,-0.17624691397050174,-0.13947204363641902
-0.3466028670328854,-0.2552134017305546,-0.20196174730594357
-0.07845981387982782,-0.0577721591596563,-0.04571768618107163
-0.16136678551257572,-0.11881888516831518,-0.09402668315542557
-0.1100851749090172,-0.08105879852969516,-0.06414544249859332
-0.05684656861890509,-0.041857721138133734,-0.03312388159077749
-0.22957177490440503,-0.16904012974917323,-0.1337689938595383
-0.22043872583724947,-0.16231520984139966,-0.12844726480511978
-0.2855229296568323,-0.2102385325707079,-0.16637112746079705
-0.2315306143045262,-0.17048247808006955,-0.13491038842250555
-0.1717601484424392,-0.12647180948327486,-0.10008278348624278
-0.15369172190739372,-0.11316752080441041,-0.08955450648344282
-0.12669142398518932,-0.09328644497992679,-0.07382172448763763
-0.22626970075681116,-0.16660872004045318,-0.13184491091616618
-0.22567914070565323,-0.16617387412912987,-0.13150079795241038
-0.25988829266203584,-0.1913630311486461,-0.15143410133824203
-0.27456691138022316,-0.20217130936008676,-0.15998717393611403
-0.1771293552562779,-0.13042530688877854,-0.10321136230918414
-0.34132555722523233,-0.2513275706653737,-0.1988867158760181
-0.24803473000336546,-0.18263492086311142,-0.1445271583956194
-0.22968513497526158,-0.16912359994534149,-0.1338350475485366
-0.4227247014929188,-0.31126404114050515,-0.24631711812930002
-0.2310468408781466,-0.17012626215239957,-0.13462849887171155
-0.14717154733332016,-0.1083665335905092,-0.0857552711770749
-0.09185041091270195,-0.06763203091783951,-0.05352024245355755
-0.2274294886715251,-0.16746270437570698,-0.13252070680834996
-0.20467945950200359,-0.1507112205131339,-0.11926451051179188
-0.26554291798042434,-0.19552669019558858,-0.15472899044126212
-0.39535068449715305,-0.2911077854917123,-0.23036657406550004
-0.2962597666626479,-0.21814436647086644,-0.17262736642614845
-0.13357532370961953,-0.09835525321248295,-0.07783289851088343
-0.2213129299600276,-0.16295891082948155,-0.12895665410605012
-0.17267061471020184,-0.12714221130466136,-0.1006133023474241
-0.16240951706052978,-0.11958667762116836,-0.09463427156690819
-0.2359960394331777,-0.17377049570961822,-0.13751234341833873
-0.21650965956721002,-0.15942212826655391,-0.1261578403235193
-0.1850844159268587,-0.1362828409365833,-0.10784669024720392
-0.24329448482127924,-0.1791445455286157,-0.1417650687227089
-0.33658531204314573,-0.2478371953308777,-0.19612462620310736
0.01394254784307288,0.010266288603677436,0.008124172048514958
-0.2992182753488632,-0.22032279930473783,-0.17435125748568533
-0.3008057003984171,-0.2214916648434366,-0.1752762329178554
-0.06043400325645571,-0.04449924977052224,-0.0352142410097515
-0.12019496304789468,-0.08850291878116824,-0.07003630686131329
-0.22188939485164932,-0.16338337807993583,-0.12929255397257203
-0.11335650003505879,-0.0834675668723543,-0.06605160831919661
-0.08508536722509595,-0.06265073971517346,-0.04957832455932293
-0.30116911404958163,-0.22175925649650918,-0.17548799012751826
-0.12265656988604692,-0.09031546886266661,-0.07147065858052835
-0.3157293573812274,-0.23248037159432913,-0.18397208666610773
-0.3180914726372617,-0.23421966323646937,-0.18534846571493263
-0.31458414141262775,-0.2316371169912599,-0.1833047816895476
-0.3531088353109245,-0.26000392845066944,-0.20575270475704036
-0.16037691566668164,-0.11809001626770924,-0.09344989668682643
-0.2870180881864145,-0.2113394596857307,-0.16724234018825887
-0.24495043324690063,-0.18036386674892482,-0.14272997198606038
-0.2730838381815369,-0.20107928101279607,-0.1591230032004436
-0.26134553512251446,-0.1924360395996976,-0.1522832207817311
-0.22052768894876512,-0.1623807158728783,-0.12849910264939754
-0.15222903915447306,-0.11209050651361381,-0.088702217040303
-0.14477448431316253,-0.10660150893051727,-0.08435852844353148
-0.15862736578246023,-0.11680177367101116,-0.0924304528644453
-0.39915435558439083,-0.29390853508027814,-0.23258293212835113
-0.33270551196725506,-0.24498038983506917,-0.19386390860076197
-0.06003332515225559,-0.044204219256645506,-0.034980770205761264
-0.19773999733643918,-0.14560150009848385,-0.11522096085417205
-0.10034043886898422,-0.07388347636622561,-0.05846729005130402
-0.47360486648872047,-0.34872853213087657,-0.2759644407661086
-0.21794683191623937,-0.16048035853224318,-0.12699526512982423
-0.18951331666952972,-0.13954396463743488,-0.11042736287778998
-0.22119841042743338,-0.16287458688915132,-0.12888992481121947
-0.19723509698834105,-0.14522972782644195,-0.11492676087426362
-0.11678539661878103,-0.08599235949396583,-0.06804958932641725
-0.21383218590337294,-0.15745062939338678,-0.12459770533634136
-0.3101666290690229,-0.22838437888770827,-0.18073074495610258
-0.28756306761201983,-0.21174074330543227,-0.16755989381377634
-0.1928028928372149,-0.14196617173339363,-0.1123441633832476
-0.3479832514743067,-0.25622981746885154,-0.20276608241179525
-0.2403884504307982,-0.17700475098885995,-0.14007175386857346
-0.2739905537613906,-0.20174692109759257,-0.1596513365762878
-0.22617938037248636,-0.16654221461097862,-0.13179228220368108
-0.352969145381102,-0.2599010708416638,-0.20567130894358532
-0.2255763790859136,-0.16609820786945464,-0.13144091986641454
-0.10164231580701756,-0.07484208483024193,-0.05922587968281327
-0.29027737727124386,-0.21373936555403283,-0.16914149273763718
-0.1595676718536257,-0.11749414737566163,-0.0929783590567993
-0.32684057600311245,-0.2406618731674079,-0.19044647375581789
-0.2642868719115343,-0.19460182828456088,-0.15399710596222888
-0.20169326275474575,-0.14851240018418355,-0.11752448591811679
-0.2943617362012534,-0.21674679346523185,-0.1715214045750401
-0.2649431867314749,-0.1950850912743829,-0.1543795335196022
-0.1826283407350901,-0.13447436396129672,-0.10641556175859478
-0.10430296475326796,-0.07680119519247375,-0.06077621108876054
-0.07502761388765178,-0.05524493414584901,-0.04371778031342181
-0.10360081906418457,-0.07628418564966342,-0.060367078378911476
-0.17685919588410734,-0.13022638097402406,-0.10305394336074403
-0.06133655936309907,-0.045163827118658496,-0.035740150705478424
-0.24053724250716613,-0.17711431076338083,-0.14015845340451727
-0.29779063278497375,-0.219271586086842,-0.17351938558225966
-0.2205247550540965,-0.16237855556403522,-0.12849739310066025
-0.345801229761683,-0.2546231337483854,-0.20149464192570377
-0.1589080536252308,-0.11700845199364343,-0.09259400663899646
-0.2504934618907103,-0.18444535403778314,-0.14595983491204848
-0.34661824216296694,-0.25522472286959696,-0.20197070622819055
-0.24594926597819136,-0.1810993352731605,-0.14331198103118092
-0.34134093235531365,-0.25133889180441593,-0.19889567479826495
-0.24390044233669947,-0.17959072902426437,-0.14211815362259755
-0.15880856204311308,-0.11693519355428549,-0.09253603396860645
-0.1613864851809701,-0.11883339058607742,-0.0940381619394424
-0.23127256002481705,-0.17029246548404145,-0.13476002298070758
-0.3860678089877551,-0.2842725441768448,-0.22495754276131386
-0.2906455215841878,-0.21401044052591203,-0.1693560064528277
-0.3775931561615519,-0.2780324198674992,-0.22001945408581292
-0.33377711531065996,-0.2457694413998107,-0.19448832029563815
-0.18435306322863673,-0.1357443254546547,-0.10742053892856578
-0.3538233642208274,-0.2605300561059085,-0.20616905303592206
-0.2164928928642175,-0.15940978247338966,-0.12614807054676608
-0.15091182276677134,-0.111120603183043,-0.08793468927713817
-0.17406472479737436,-0.12816873362047482,-0.1014256352388179
-0.08441077906081863,-0.06215402154995398,-0.04918524932155685
-0.1872522696174721,-0.13787909234549936,-0.10910987517988475
-0.43631435167054083,-0.3212704813060162,-0.2542356605194548
-0.29343093747083054,-0.21606142028193628,-0.17097903820745747
-0.2508153692110433,-0.18468238341658616,-0.14614740683100452
-0.24772667793575226,-0.18240809349506706,-0.14434765978278633
-0.2088739084652462,-0.15379971080018276,-0.12170857062258637
-0.16275118299311628,-0.11983825581974851,-0.09483335661583117
-0.16626605077909187,-0.12242635144622485,-0.09688143211411507
-0.2630480901647479,-0.19368967857759062,-0.15327528121723055
-0.16725142114511396,-0.12315190725373962,-0.09745559678438723
-0.19311133779227657,-0.14219328839547377,-0.11252389092735371
-0.2945899273038953,-0.216914816967312,-0.17165436906608356
-0.25830417102093717,-0.19019659800214414,-0.15051105076650198
-0.1422988706543914,-0.10477864523456966,-0.08291601510121559
-0.19715530507461815,-0.14517097480484653,-0.11488026698789068
-0.342583446078419,-0.2522537894701081,-0.19961967412555892
-0.29036010307963633,-0.21380027888447203,-0.16918969617274798
-0.08269916881849446,-0.06089371497453559,-0.048187912518760756
-0.2893389139843741,-0.2130483487430884,-0.1685946603157902
-0.16314886918805457,-0.12013108330701176,-0.09506508406660719
-0.20093990473586787,-0.14795768156813538,-0.1170855123367901
-0.3187936183263464,-0.23473667277928065,-0.18575759842478246
-0.13380724678857997,-0.09852602467328482,-0.07796803758422231
-0.312804991631818,-0.2303270791614068,-0.1822680903271036
-0.23149958715461275,-0.17045963192030403,-0.13489230923734447
-0.267838692651352,-0.19721713340625796,-0.1560667135476243
-0.0910220376590658,-0.06702207648274527,-0.05303755830510245
-0.17603964664865804,-0.12962292391074234,-0.10257640087238692
-0.25349030217700297,-0.1866520115027237,-0.14770606138096884
-0.12288117945187539,-0.09048085517884752,-0.07160153614875124
-0.24988607712196423,-0.18399811961552343,-0.1456059183670612
-0.2676254481109312,-0.19706011547669738,-0.1559424582569641
-0.1697463069753859,-0.12498896158950958,-0.098909339812897
-0.33319734701058384,-0.24534254175716025,-0.19415049556868674
-0.25536870202125267,-0.18803512993496574,-0.14880058468347776
-0.1971431999821569,-0.1451620614861203,-0.11487321348124863
-0.2878652752639577,-0.21196326726647255,-0.1677359869487152
-0.008592324950481432,-0.006326769591258536,-0.005006654951457857
-0.34806597728269917,-0.25629073079929077,-0.20281428584690606
-0.14902833474436336,-0.10973373818266813,-0.08683720114816884
-0.07320586666564066,-0.05390353062659152,-0.042656267882042506
-0.11799867995908414,-0.08688573400985634,-0.06875655642534075
-0.2151432230025462,-0.15841598274068966,-0.12536163249481702
-0.39308120631435917,-0.2894367051220016,-0.22904417363877108
-0.22917436683782896,-0.16874750705561536,-0.13353742847115516
-0.3070764421890409,-0.22610898771055302,-0.1789301264351835
-0.2407260333437527,-0.17725332274569153,-0.14026845978605348
-0.1284088329656027,-0.09455102132866289,-0.0748224401524919
-0.2196041486513227,-0.16170068727714496,-0.12796096569232146
-0.11891922834726312,-0.08756355957897503,-0.06929295002920167
-0.13768080956134743,-0.10137823746805384,-0.08022512077740071
-0.18397208479283048,-0.1354638003585398,-0.10719854690859204
-0.15863360308558305,-0.11680636637205032,-0.09243408727361203
-0.18724016452501058,-0.1378701790267729,-0.10910282167324255
-0.5447079260710946,-0.4010837069879452,-0.3173954256710674
-0.1506923409232252,-0.1109589925524414,-0.08780679957730976
-0.2943151072504597,-0.21671245926236427,-0.17149423438900568
-0.21719976921508033,-0.15993027533500662,-0.12655995976214282
-0.0560047329999989,-0.04123785398631756,-0.032633353067473204
-0.02757415164795646,-0.020303620400351316,-0.01606716036417545
-0.2733477602505815,-0.20127361422650905,-0.15927678773971513
-0.016639282627247464,-0.012251969979385756,-0.009695530282493271
-0.1593994916080589,-0.11737031154896345,-0.09288036224405571
-0.29047203589716813,-0.2138826981540301,-0.16925491821664831
0.002291701254222529,0.0016874438398249544,0.001335349570441063
-0.16396116292496712,-0.12072919794344439,-0.09553839885432638
-0.26126867710345875,-0.19237944688694422,-0.15223843644409463
-0.10007378817115462,-0.07368713398669054,-0.058311915569508675
-0.20557040706432655,-0.15136725016485178,-0.11978365603411568
-0.19691720270712673,-0.14499565336077486,-0.11474152730986117
-0.17739301404484367,-0.13061944624169866,-0.10336499343776409
-0.3045845482680319,-0.22427413640139734,-0.17747812675988855
-0.2140312280114697,-0.15759718967411918,-0.12471368502307276
